id,name,description,price,brand,rating,category
1,Shoes Sm. Male,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,30,Tyke,4,Child Male
2,Baby Bib,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,20,Tyke,3,Child Male
3,Toddler Truckin T Shirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,20,Tyke,2,Child Male
4,Baby Crocs,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,22,Tyke,4,Child Male
5,My First Crossfit!,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,25,Tyke,5,Child Male
6,The Baby Perfect Pushup,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,22,Tyke,5,Child Male
7,Trains Tshirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,30,Tyke,2,Child Male
8,Trust Fun Baby Shorts,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,22,Tyke,3,Child Male
9,Skechers Kids,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,15,Tyke,2,Child Male
10,Baby Boo Bib,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,10,Baby Boo,1,Child Male
11,Baby Boo Toddler Tshirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,9,Baby Boo,2,Child Male
12,Baby Boo Blue Shorts,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,12,Baby Boo,4,Child Male
13,Baby Boo Sandals,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,14,Baby Boo,5,Child Male
14,Banana Cabana Bandana,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,15,Bannana Democracy,4,Child Male
15,Banana Dew Rag,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,50,Bannana Democracy,4,Child Male
16,Shoes Sm. Female,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,10,Tyke,3,Child Female
17,Baby Bib Pink,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,20,Tyke,5,Child Female
18,Toddler Princess T Shirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,30,Tyke,3,Child Female
19,Baby Crocs,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,40,Tyke,4,Child Female
20,Pink I Do Girl Pushups! TShirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,50,Tyke,2,Child Female
21,Toddler Tiara,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,15,Tyke,3,Child Female
22,Princess and Dragon Tshirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,25,Tyke,4,Child Female
23,Khaki Capris (Minions),Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,30,Tyke,5,Child Female
24,Skechers Kids (Female),Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,35,Tyke,4,Child Female
25,Baby Boo Bib Pink,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,45,Baby Boo,3,Child Female
26,Baby Boo Toddler Tshirt Princess,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,55,Baby Boo,2,Child Female
27,Baby Boo Pink Shorts,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,57,Baby Boo,4,Child Female
28,Baby Boo Sandals Bling Pink,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,49,Baby Boo,5,Child Female
29,Banana Cabana Bandana Princess,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,29,Banana Democracy,5,Child Female
30,Banana Dew Rag Elsa,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,30,Banana Democracy,2,Child Female
31,Banana Khaki Jacket,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,10,Banana Democracy,3,Juvenile Male
32,Jean Shorts,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,20,Banana Democracy,2,Juvenile Male
33,Soy Sauce Tshirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,30,Banana Democracy,1,Juvenile Male
34,Candy Tshirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,40,Banana Democracy,2,Juvenile Male
35,Banana Democracy Canvas Jacket,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,50,Banana Democracy,4,Juvenile Male
36,Rip Off Leather Pants,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,60,Rough Rider,5,Juvenile Male
37,Heavy Duty Denim Jeans,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,15,Rough Rider,4,Juvenile Male
38,Work Jacket Heavy Denim Sm.,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,25,Rough Rider,4,Juvenile Male
39,Heavy Work Boots (Rubber To),Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,35,Rough Rider,3,Juvenile Male
40,Heavy Duty Denim Jean Shorts,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,45,Rough Rider,5,Juvenile Male
41,Heavy Duty Denim Beanie,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,55,Rough Rider,3,Juvenile Male
42,Sun Records Tshirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,65,Carter Clothing,4,Juvenile Male
43,Kikkoman Tshirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,75,Carter Clothing,2,Juvenile Male
44,Black Med. Length Shorts,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,27,Carter Clothing,3,Juvenile Male
45,Black Long Sleeve Shirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,37,Carter Clothing,4,Juvenile Male
46,Hipster Halter,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,10,Banana Democracy,4,Juvenile Female
47,Skit Skat Skirt,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,20,Banana Democracy,3,Juvenile Female
48,Dramatic Dress,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,30,Banana Democracy,2,Juvenile Female
49,Juvenile Jumper,Lorem ipsum dolor sit amet consectetur adipiscing elit. Vivamus dictum nunc nisl sit amet porttitor est convallis non. Ut commodo rutrum lacus non congue. Nullam sodales sed mi quis consectetur. Phasellus euismod mi ornare pellentesque congue. Phasellus scelerisque nisl ut venenatis facilisis. Sed ut euismod odio. Phasellus vitae eros eget augue tempus blandit in lobortis lacus.,40,Banana Democracy,4,Juvenile Female
